,Unnamed: 0,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
340,340,-0.41769940413691176,-0.8979804812161425,-0.21156089560033164,-0.5655252929165491,"[0.0929  0.1785  0.21336 0.1774  0.131   0.09026 0.05674 0.0345  0.01916
 0.00618]","[0.14991482 0.56626917 0.27972743 0.00306644 0.00102215 0.
 0.         0.         0.         0.        ]","[8.63158734e-02 3.18465496e-01 3.89727434e-01 1.74027476e-01
 3.07060395e-02 7.37742508e-04 1.99389867e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[5.7880e-02 3.3970e-01 4.2022e-01 1.6604e-01 1.5800e-02 3.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.15594 0.49938 0.30224 0.04166 0.00078 0.      0.      0.      0.
 0.     ]",0.10768261116113219,1.3742202624458326,-1.0341001322778995,1074,plant
341,341,-0.367650437386051,-0.7531965667108094,-0.17549865083941416,-0.47103064584978616,"[0.17928 0.1894  0.1538  0.14208 0.10406 0.0752  0.0582  0.0491  0.0349
 0.01398]","[0.19117647 0.5        0.232493   0.07633053 0.         0.
 0.         0.         0.         0.        ]","[0.15561626 0.26730344 0.2812419  0.17099045 0.10827733 0.01657062
 0.         0.         0.         0.        ]","[0.12006 0.40138 0.30722 0.11844 0.04654 0.0058  0.00056 0.      0.
 0.     ]","[2.7986e-01 5.2992e-01 1.7582e-01 1.4340e-02 6.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0844706795380418,-0.46725624966002133,-0.8016259955397846,257,human
342,342,-0.7279126399459481,-0.9007619380359253,0.10359321149151514,-0.5751711375646442,"[0.25728 0.17748 0.115   0.08374 0.07266 0.07252 0.07648 0.06348 0.05084
 0.03052]","[0.64605786 0.25467952 0.0567215  0.04254112 0.         0.
 0.         0.         0.         0.        ]","[0.42757727 0.31276171 0.15425723 0.06151545 0.03698903 0.0068993
 0.         0.         0.         0.        ]","[5.0428e-01 4.0832e-01 7.5260e-02 1.2000e-02 1.4000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[9.0126e-01 9.8640e-02 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.016930565635530987,-0.6170371139339563,-1.0382603791340466,667,gun
343,343,-0.1690735943561775,-0.5936271419881386,-0.14057661699720195,-0.43829277901839714,"[0.23708 0.2032  0.12046 0.09266 0.0819  0.06858 0.0654  0.06202 0.04942
 0.01928]","[0.23951752 0.44859276 0.30614589 0.00574383 0.         0.
 0.         0.         0.         0.        ]","[0.20538136 0.32842668 0.22237514 0.16467209 0.07328068 0.00586405
 0.         0.         0.         0.        ]","[0.16362 0.5448  0.25852 0.03106 0.002   0.      0.      0.      0.
 0.     ]","[4.210e-01 5.423e-01 3.622e-02 4.800e-04 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00]",-0.08371293514743823,-0.5998436856979305,-0.6101643465108226,1482,cycle
344,344,-0.7251763662415438,-0.8016338553238347,-0.08411413394895044,-0.5177887208412622,"[0.26008 0.14802 0.10668 0.11404 0.10126 0.07162 0.07102 0.04842 0.06372
 0.01514]","[0.20539033 0.52230483 0.21933086 0.05297398 0.         0.
 0.         0.         0.         0.        ]","[0.23064954 0.36991302 0.15500319 0.21331392 0.01430338 0.01681695
 0.         0.         0.         0.        ]","[0.40094 0.26128 0.2528  0.07784 0.00714 0.      0.      0.      0.
 0.     ]","[7.0680e-01 2.8238e-01 1.0760e-02 6.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08617708621604339,-0.4202259253809623,-0.8258924115200051,1075,plant
345,345,-0.7365659459251734,-0.42380244142065715,0.04984615553958124,-0.4590711140677493,"[0.29582 0.1601  0.1055  0.08326 0.07348 0.06354 0.05902 0.05642 0.06734
 0.03552]","[0.21270396 0.49708625 0.1958042  0.09440559 0.         0.
 0.         0.         0.         0.        ]","[0.21916688 0.29189017 0.21667431 0.14397097 0.0969112  0.03138647
 0.         0.         0.         0.        ]","[0.20614 0.48278 0.23246 0.06908 0.00954 0.      0.      0.      0.
 0.     ]","[0.53934 0.45334 0.00732 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08662271333968097,-0.6279305233636605,-0.30587095404037934,258,human
346,346,-0.6219636518334156,-0.07083184422063374,0.7605892379046729,-0.5372448494409107,"[0.39248 0.08794 0.04928 0.05526 0.10526 0.07922 0.03984 0.04572 0.0661
 0.0789 ]","[0.09584214 0.57928118 0.25933756 0.06553911 0.         0.
 0.         0.         0.         0.        ]","[0.3395026  0.15536188 0.12309288 0.15671806 0.19323508 0.03208951
 0.         0.         0.         0.        ]","[0.39368 0.46692 0.13544 0.00396 0.      0.      0.      0.      0.
 0.     ]","[0.82976 0.17024 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.0832561100203548,-0.6351932087945439,-0.09241696548657873,668,gun
347,347,0.1481452800320638,-0.6726237737199777,-0.16196046907992667,-0.46705247702592234,"[0.1895  0.18858 0.11928 0.11026 0.10586 0.09318 0.07582 0.06146 0.04158
 0.01448]","[0.10354374 0.39534884 0.49390919 0.00719823 0.         0.
 0.         0.         0.         0.        ]","[0.13968609 0.27231208 0.21666899 0.17809776 0.16479528 0.0284398
 0.         0.         0.         0.        ]","[8.7000e-02 3.7290e-01 3.6486e-01 1.5510e-01 2.0080e-02 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.22568 0.57122 0.19728 0.00582 0.      0.      0.      0.      0.
 0.     ]",-0.07378743056864293,-0.23826496561290278,-0.7646233722970865,1483,cycle
348,348,-0.8629052557330084,-0.903513373842363,-0.1886832667908444,-0.5746596600558741,"[0.1635  0.19398 0.17258 0.14184 0.10264 0.07708 0.0646  0.04548 0.02852
 0.00978]","[1.25356125e-01 5.96581197e-01 2.65527066e-01 1.19658120e-02
 5.69800570e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.40275645e-01 2.55799110e-01 3.35540619e-01 2.15150488e-01
 4.62931568e-02 6.90109101e-03 3.98906995e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.1388e-01 3.5612e-01 3.4040e-01 1.6530e-01 2.4120e-02 1.8000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[3.0138e-01 5.3000e-01 1.5898e-01 9.6000e-03 4.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.07895399857756172,-0.0386024390777938,-1.0421096924120201,1076,plant
349,349,-0.3994196912892136,-0.39258925203864176,-0.19552824405311323,-0.2876630652202343,"[0.17666 0.202   0.15356 0.12186 0.09986 0.07416 0.06828 0.05436 0.0371
 0.01216]","[0.16135734 0.46814404 0.34487535 0.02562327 0.         0.
 0.         0.         0.         0.        ]","[0.13876371 0.27455633 0.32484546 0.15326022 0.07322034 0.03535394
 0.         0.         0.         0.        ]","[0.13024 0.35886 0.32006 0.16798 0.02116 0.0017  0.      0.      0.
 0.     ]","[2.8574e-01 5.1420e-01 1.7248e-01 2.7520e-02 6.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0864889953373693,-0.4089100767476231,-0.3375997448795251,259,human
350,350,-0.86402613605909,-0.23715725165642587,0.7075894773907824,-0.5590394712780729,"[0.48728 0.0872  0.0371  0.03524 0.03836 0.03306 0.02374 0.03496 0.09064
 0.13242]","[0.57397959 0.26122449 0.14234694 0.02244898 0.         0.
 0.         0.         0.         0.        ]","[0.4047866  0.27467092 0.16816913 0.10963303 0.03705624 0.00568408
 0.         0.         0.         0.        ]","[8.4930e-01 1.4992e-01 7.8000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",[0.9988 0.0012 0.     0.     0.     0.     0.     0.     0.     0.    ],-0.08600908554820065,-0.6405302607167115,0.22760461418310707,669,gun
351,351,-0.15752621699631772,-0.034540297554776486,-0.14351438837419023,-0.06791158058345599,"[0.20408 0.19364 0.14656 0.11068 0.09362 0.07798 0.065   0.05452 0.04004
 0.01388]","[0.05702281 0.5180072  0.39555822 0.02941176 0.         0.
 0.         0.         0.         0.        ]","[0.16921942 0.25898448 0.2069722  0.2153883  0.12372861 0.02570699
 0.         0.         0.         0.        ]","[1.0778e-01 3.9166e-01 3.4054e-01 1.4212e-01 1.7840e-02 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.28142 0.60102 0.11344 0.00412 0.      0.      0.      0.      0.
 0.     ]",-0.0865138278070689,-0.541086005966051,0.19227287430193096,1484,cycle
352,352,-0.16358264850497217,-0.7068635558187328,-0.21076228634570135,-0.30716218569005893,"[0.10478 0.18728 0.2055  0.18138 0.12846 0.08156 0.05344 0.03336 0.01832
 0.00592]","[0.08992629 0.50909091 0.38624079 0.01474201 0.         0.
 0.         0.         0.         0.        ]","[0.07421221 0.26477862 0.34766653 0.24724771 0.05839649 0.00769844
 0.         0.         0.         0.        ]","[0.0645  0.25118 0.3934  0.24016 0.04936 0.0014  0.      0.      0.
 0.     ]","[0.13496 0.44006 0.34692 0.07546 0.0026  0.      0.      0.      0.
 0.     ]",-0.0859361823806424,-0.21011817027057972,-0.7521613093333017,1077,plant
353,353,-0.5393721081875927,-0.6239024884651864,-0.20155853042164862,-0.35160369313763745,"[0.1186  0.20208 0.18778 0.14626 0.11256 0.08596 0.06512 0.04732 0.02674
 0.00758]","[0.30700779 0.39655172 0.26362625 0.03281424 0.         0.
 0.         0.         0.         0.        ]","[1.08680479e-01 3.35992183e-01 3.24745249e-01 1.61884061e-01
 5.23261611e-02 1.63519253e-02 1.99413724e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.1062  0.32022 0.36356 0.16286 0.04202 0.00514 0.      0.      0.
 0.     ]","[0.24088 0.49112 0.23926 0.0282  0.00054 0.      0.      0.      0.
 0.     ]",-0.08655751090749608,-0.06893471214607033,-0.6771075086910366,26,arthropod
354,354,-0.6791549926945633,0.20386796906957866,0.026714272138883183,-0.33757612289376393,"[0.24108 0.21068 0.12514 0.08438 0.06774 0.06288 0.06296 0.06684 0.05686
 0.02144]","[0.2251693  0.50620767 0.26749436 0.00112867 0.         0.
 0.         0.         0.         0.        ]","[0.21850013 0.31795976 0.22833044 0.14661722 0.0753325  0.01325995
 0.         0.         0.         0.        ]","[0.20652 0.49818 0.28276 0.01254 0.      0.      0.      0.      0.
 0.     ]","[0.51394 0.48418 0.00188 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08669066666527915,-0.6576863187590422,1.480262293089202,67,underwater_creature
355,355,0.11357842692081777,1.2792445905223084,-0.1828523356789396,0.5369937105482101,"[0.16212 0.19044 0.13128 0.13648 0.13292 0.10678 0.07212 0.0405  0.02032
 0.00704]","[0.00381471 0.3760218  0.59182561 0.02833787 0.         0.
 0.         0.         0.         0.        ]","[0.14403957 0.18446718 0.21707653 0.19376134 0.20433196 0.05632342
 0.         0.         0.         0.        ]","[8.6940e-02 2.8684e-01 2.4234e-01 3.2738e-01 5.6480e-02 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[1.7586e-01 4.3482e-01 3.2548e-01 6.3800e-02 4.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0866326234960656,-0.3981901379071262,0.947340224959467,1485,car
356,356,-0.5710679139721251,-0.5653909298603902,-0.17442538502572033,-0.49212737907323084,"[0.1915  0.18614 0.15918 0.12672 0.1022  0.08096 0.05602 0.04348 0.0331
 0.0207 ]","[0.44657676 0.48080913 0.05082988 0.02178423 0.         0.
 0.         0.         0.         0.        ]","[0.25810762 0.43657505 0.21283258 0.0663768  0.02211895 0.00398899
 0.         0.         0.         0.        ]","[2.9126e-01 5.2468e-01 1.6158e-01 2.2100e-02 3.8000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.52768 0.4511  0.02122 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08566011443405766,-0.5863728576559233,-0.5612539314437307,1078,plant
357,357,-0.26415526311240906,-0.0014800141058021695,-0.12262976648086299,-0.261210672740903,"[0.2518  0.18952 0.12424 0.08936 0.07176 0.06202 0.061   0.0623  0.0582
 0.0298 ]","[0.43240741 0.36944444 0.11388889 0.08425926 0.         0.
 0.         0.         0.         0.        ]","[0.27769799 0.36423299 0.18605625 0.10702174 0.04857371 0.01641731
 0.         0.         0.         0.        ]","[0.27958 0.57564 0.13774 0.00704 0.      0.      0.      0.      0.
 0.     ]","[0.65234 0.3403  0.00736 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08634579938285361,-0.6011849444532241,0.2665194443077639,260,human
358,358,-0.8001042362857341,-0.33792994358145767,1.110801636031523,-0.5520791535727787,"[0.30952 0.15758 0.10056 0.07146 0.06462 0.06138 0.0587  0.06408 0.06456
 0.04754]","[0.72462908 0.17744807 0.09792285 0.         0.         0.
 0.         0.         0.         0.        ]","[0.51654269 0.28833536 0.11714497 0.06126478 0.01511677 0.00159544
 0.         0.         0.         0.        ]","[0.67756 0.29574 0.026   0.0007  0.      0.      0.      0.      0.
 0.     ]","[0.99674 0.00326 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.0854828280142839,-0.5957227188202959,-0.2902611311029183,670,gun
359,359,-0.05503604557784406,0.9570794332829321,-0.19126016654257902,0.22850354401903314,"[0.14166 0.20772 0.16776 0.14296 0.12502 0.09682 0.06046 0.03362 0.01766
 0.00632]","[0.0015121  0.4702621  0.46522177 0.06300403 0.         0.
 0.         0.         0.         0.        ]","[1.23242877e-01 2.07305645e-01 2.60303471e-01 2.24213905e-01
 1.37698642e-01 4.71557035e-02 7.97559468e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.07892 0.27108 0.27068 0.33752 0.0418  0.      0.      0.      0.
 0.     ]","[0.17116 0.43888 0.34126 0.0487  0.      0.      0.      0.      0.
 0.     ]",-0.08661430373880342,-0.09231869415520332,0.5094920843138282,1486,car
360,360,-0.24855791859396578,1.7143229976047225,-0.1437272026523322,-0.09708650548069442,"[0.31522 0.1944  0.09792 0.05816 0.06242 0.05012 0.0525  0.0671  0.06944
 0.03272]","[0.43484699 0.43435341 0.08094768 0.04985192 0.         0.
 0.         0.         0.         0.        ]","[0.31811564 0.34677596 0.20682503 0.08994994 0.02987694 0.00845649
 0.         0.         0.         0.        ]","[3.3924e-01 5.6632e-01 9.4140e-02 3.0000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[7.5186e-01 2.4810e-01 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0865612531646096,-0.649300249592902,3.634085939394722,1079,plant
361,361,-0.6246217247793912,-0.3373146774386956,-0.162302419907386,-0.4550467210163331,"[0.22718 0.21232 0.1156  0.08702 0.07942 0.07138 0.0658  0.0699  0.05268
 0.0187 ]","[0.36578503 0.37141249 0.15644344 0.10635903 0.         0.
 0.         0.         0.         0.        ]","[0.20655339 0.35253879 0.2380639  0.11559172 0.05592118 0.03133102
 0.         0.         0.         0.        ]","[2.1658e-01 5.0896e-01 2.5604e-01 1.8320e-02 1.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.48424 0.49174 0.02402 0.      0.      0.      0.      0.      0.
 0.     ]",-0.0864007437582082,-0.5908768375753494,-0.27021962742393174,261,human
362,362,-0.8343128973940285,0.1500065587302977,2.0556421345520115,-0.5450125353080844,"[0.39962 0.10248 0.06004 0.06312 0.06714 0.05234 0.04766 0.05454 0.06112
 0.09194]","[0.2160804  0.57872697 0.2001675  0.00502513 0.         0.
 0.         0.         0.         0.        ]","[0.32318156 0.25991743 0.19675303 0.14457807 0.06635553 0.00921438
 0.         0.         0.         0.        ]","[5.8838e-01 3.6002e-01 5.1580e-02 2.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",[0.9815 0.0185 0.     0.     0.     0.     0.     0.     0.     0.    ],-0.0863370648249896,-0.6089343954542192,0.25756576530843905,671,gun
363,363,0.8944183847686097,0.7946883826269459,-0.17946294759567075,0.2081990759050972,"[0.1541  0.1787  0.14108 0.1389  0.13494 0.1187  0.0664  0.03916 0.02054
 0.00748]","[0.         0.20230474 0.77208707 0.02560819 0.         0.
 0.         0.         0.         0.        ]","[0.14797526 0.10273289 0.2502693  0.17452623 0.2422302  0.08106922
 0.00119689 0.         0.         0.        ]","[0.0699  0.26206 0.214   0.22724 0.225   0.0018  0.      0.      0.
 0.     ]","[1.5752e-01 4.2746e-01 3.3608e-01 7.8580e-02 3.6000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0856168939756608,0.3353014231197206,0.11737964985112283,1487,car
364,364,-0.5583108628909493,0.08666206657411402,-0.176333235163474,-0.2137688235292415,"[0.15852 0.21298 0.1723  0.13246 0.10332 0.07858 0.05998 0.044   0.0285
 0.00936]","[0.24769147 0.53231939 0.21998914 0.         0.         0.
 0.         0.         0.         0.        ]","[0.15502732 0.34826307 0.30463048 0.14429865 0.041439   0.00634148
 0.         0.         0.         0.        ]","[1.1486e-01 4.8182e-01 3.1482e-01 7.4980e-02 1.3460e-02 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[2.7320e-01 6.0910e-01 1.1722e-01 4.8000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08668177173383886,-0.5392658159556866,0.2595415906558385,108,quadruped
365,365,-0.6552711058525984,-0.14348481157208084,-0.14213023200325903,-0.4262475440982569,"[0.26624 0.18666 0.10674 0.07838 0.07254 0.06306 0.06534 0.07166 0.06526
 0.02412]","[0.33508465 0.31115003 0.29597198 0.05779335 0.         0.
 0.         0.         0.         0.        ]","[0.21836857 0.30434783 0.2363582  0.12859992 0.07562824 0.03669725
 0.         0.         0.         0.        ]","[0.22404 0.47004 0.28326 0.02266 0.      0.      0.      0.      0.
 0.     ]","[0.48804 0.46996 0.042   0.      0.      0.      0.      0.      0.
 0.     ]",-0.0865727545062247,-0.639625077713487,0.12423259432161134,262,human
366,366,-0.8189836154023739,1.0244979702013726,0.34743050249546786,-0.5221536136478455,"[0.35176 0.14194 0.07228 0.05516 0.05376 0.05232 0.04826 0.0622  0.08992
 0.0724 ]","[0.50723684 0.39144737 0.10131579 0.         0.         0.
 0.         0.         0.         0.        ]","[0.37260181 0.37198357 0.17779506 0.05558215 0.01986359 0.00217383
 0.         0.         0.         0.        ]","[0.64182 0.34234 0.01584 0.      0.      0.      0.      0.      0.
 0.     ]","[0.98038 0.01962 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.08656784377297393,-0.6047695874881175,0.899524557980871,672,gun
367,367,1.3723191788984312,0.12297641762973759,-0.1947323387212669,0.18833903312217143,"[0.13766 0.19208 0.15298 0.1435  0.13922 0.10276 0.06494 0.04032 0.02006
 0.00648]","[0.00517331 0.31401966 0.57992757 0.10087946 0.         0.
 0.         0.         0.         0.        ]","[0.08781237 0.18051096 0.23739056 0.19760276 0.19229772 0.10139407
 0.00299156 0.         0.         0.        ]","[0.04612 0.20146 0.2831  0.28922 0.17186 0.00824 0.      0.      0.
 0.     ]","[0.1025  0.36982 0.3757  0.1467  0.00528 0.      0.      0.      0.
 0.     ]",-0.08440432693167944,0.7148444789493932,-0.23416016510492246,1488,car
368,368,-0.42866920796145624,-0.8997235733728636,-0.20908207303041967,-0.568910750300825,"[0.11684 0.17968 0.19626 0.1656  0.11592 0.08912 0.06006 0.04246 0.02566
 0.0084 ]","[0.1143617  0.55718085 0.31667933 0.01177812 0.         0.
 0.         0.         0.         0.        ]","[0.10482778 0.28737442 0.34217031 0.20519056 0.05676926 0.00366768
 0.         0.         0.         0.        ]","[0.05702 0.30458 0.3893  0.20244 0.04338 0.00328 0.      0.      0.
 0.     ]","[1.7180e-01 4.9846e-01 2.8538e-01 4.2940e-02 1.4000e-03 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",0.33431113035796883,-0.470387084689525,-1.0361734371565046,1080,plant
369,369,-0.6010756077077687,-0.3510734776279821,-0.18543575954604444,-0.3810902437226063,"[0.21776 0.19448 0.11558 0.08976 0.08108 0.0697  0.07388 0.0808  0.05574
 0.02122]","[0.28391528 0.44304522 0.17572982 0.09730967 0.         0.
 0.         0.         0.         0.        ]","[0.18501017 0.33877657 0.24319097 0.13255174 0.0684093  0.03206125
 0.         0.         0.         0.        ]","[1.8302e-01 4.4526e-01 2.9354e-01 7.0220e-02 7.8800e-03 8.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.42332 0.48978 0.08426 0.00264 0.      0.      0.      0.      0.
 0.     ]",-0.08658539584453355,-0.5510639591614623,-0.20769930254294308,263,human
